cmtDate,postId,userId,cmtText,cmtLikes,cmtText_clean,sentiment
2025-06-01 04:25:04+00:00,1146504504188826,pfbid02DdPVJo35cNe7f5EsGdrDom4gKwViJL8jVpzwVXRdGZTTF1kz2qXtgdjegcPrfCxfl,Khong ban laptop..tom lai ban gi?,0,Khong ban laptop..tom lai ban gi?,negative
2025-06-01 03:05:07+00:00,1146504504188826,100082365036655,Mua laptop,0,Mua laptop,neutral
2025-06-01 06:06:00+00:00,1146504504188826,pfbid08jYzsHNzD2LHSURkyyphCrgPsTNpVfcDHdEioZ3Cj6mf8iTtaS7z9VcZRg9vVVVjl,Xin tư vấn ạ,0,Xin tư vấn ạ,neutral
2025-06-01 05:03:43+00:00,1146504504188826,100004293422336,Hết đánh tráo khái niệm mua trả góp thành mua trả chậm giờ tới laptop làm riết như đa cấp kkkk,7,Hết đánh tráo khái niệm mua trả góp thành mua trả chậm giờ tới laptop làm riết như đa cấp kkkk,negative
2025-06-01 03:35:02+00:00,1146504504188826,100002976110600,Content nhạt 😑 xấu hổ giùm,5,Content nhạt  xấu hổ giùm,negative
2025-05-31 09:45:17+00:00,1145328240973119,pfbid023GjTt7zdaR5URCBGbpHoZH7v45xvJD4sQmen8Wrn1KX1hyjLjoQ2fM2CtNznxsRBl,Ko bán thì thui mê REDMI book pro 16 2025 mà ko có thì thui :)),0,Ko bán thì thui mê REDMI book pro 16 2025 mà ko có thì thui :)),negative
2025-05-31 08:55:36+00:00,1145328240973119,100005347332298,Vẫn còn mấy giờ mình có xả hàng không shop ơi,0,Vẫn còn mấy giờ mình có xả hàng không shop ơi,neutral
2025-05-30 15:22:12+00:00,1145328240973119,pfbid0TgrvBLYPBGE64f2gM3fFyN4xrmgap29Q7TSmXtbgAEbyzvrSE9ENJXPvMbVQFqDNl,chúng tôi ko bán chúng tôi tặng hả quý shop 🤣,0,chúng tôi ko bán chúng tôi tặng hả quý shop ,neutral
2025-05-31 09:56:47+00:00,1145328240973119,pfbid02SsgVLZbagucupeDNXot5q8wB2LAhzexreDAqgnWQeL6iWC3vQ7B1GNM4Xkp1RaJ7l,Samsung A06 giá bao nhiêu vậy shop,0,Samsung A06 giá bao nhiêu vậy shop,neutral
2025-05-31 05:06:57+00:00,1145328240973119,100002864490983,Viết tầm bậy tầm bạ,0,Viết tầm bậy tầm bạ,negative
2025-05-30 15:17:18+00:00,1145328240973119,pfbid03mnRBFeqxHTngSef4WCqoPmSn29UoP7r1ymoKGdnagxMvVvkqCTRSvvmDqe19PGQl,Giảm 50% thì mua,0,Giảm 50% thì mua,neutral
2025-05-31 04:23:28+00:00,1145328240973119,100036272079370,Thế có bảo hành ko,0,Thế có bảo hành ko,neutral
2025-05-30 15:53:43+00:00,1145328240973119,100002315641810,Ai duyệt camp này được cũng hay 🥲,0,Ai duyệt camp này được cũng hay ,positive
2025-05-30 15:16:00+00:00,1145328240973119,pfbid021NDHvFqouZtwLkMFV1Cnhh9BoqdRkYmvuMHz3Ca5h9n6uVbnkgkcvB3YqPeUZZXol,Nếu tặng thì em không ngại hihi,0,Nếu tặng thì em không ngại hihi,neutral
2025-05-31 04:47:58+00:00,1145328240973119,pfbid02pAjpumXwThoq3VXRV3GUhKNe9oS5jxZYLczgbzVayobAVBLSp45gNJkdesSFnT41l,Continued,0,Continued,positive
2025-05-31 13:01:58+00:00,1145328240973119,pfbid02Gytg5kDh31NmyLpt31XBq1PGw1eKueq2uDcnnMY6fSuR7bMxRxMBGXkBXaeDoCHZl,Ko bán laptop chỉ bán May tính xách tay,0,Ko bán laptop chỉ bán May tính xách tay,negative
2025-05-31 11:49:59+00:00,1145328240973119,pfbid02nNSetz852cMGnJ3xKnBFYUBMXyuGcPndMewVSiyyducYr7evvBkAnJgQPuT3c6T6l,Là sao,0,Là sao,neutral
2025-05-30 15:50:06+00:00,1145328240973119,pfbid027CSF2gcjE4NsFWLrYooBEySWPaHpnbM5ticH62437Cf1TDRHw2crf7U85vxo8UdYl,m trôn?,1,m trôn?,neutral
2025-05-31 04:09:30+00:00,1145328240973119,100004509162106,Tính ra mua mà không bán thì nghỉ xài luôn 🤣,0,Tính ra mua mà không bán thì nghỉ xài luôn ,negative
2025-06-01 04:45:54+00:00,1145328240973119,pfbid02fMCUREiV8vSSPPWfanRnsoLnqEdcfYGg4b3Fj6X8SivnDHsMAxxPpBTwGQP2FRcRl,Chao,0,Chao,neutral
2025-06-01 01:23:47+00:00,1145328240973119,pfbid0PYP3F4ceuUeWQjtG6EPc6MAYfQM7eWYBxvRVhj1vFCjQAnYN6GpddYnqtHea7MfFl,Được tặng hả shop,0,Được tặng hả shop,neutral
2025-05-30 15:35:31+00:00,1145328240973119,pfbid0FJNJhz97S9GMUc8eVQdhpAunP6QA4UoqWWUK3jJ5rTMFPq9C4HanZxg32rYuPYcxl,"Ko bán thì thôi khỏi mua
Bye",1,"Ko bán thì thôi khỏi mua
Bye",neutral
2025-05-30 15:17:51+00:00,1145328240973119,pfbid029yJVuDLkiWtXQcUd9zv6kTCt1MawJrsmUQVAuoW9epKXHLiBWQXd8z5wRCB895Qel,Xin chúc mừng content. Bạn đã mất 1 khúc khách hàng thay vì gây sự chú ý,1,Xin chúc mừng content. Bạn đã mất 1 khúc khách hàng thay vì gây sự chú ý,neutral
2025-05-31 11:01:58+00:00,1145328240973119,pfbid0ThQb6MKFpMYniez4Dhnq512nnk7rDKbsQL5DH4Rf4kpMt4iBAmbnDYQsfQKi6XnLl,không bán thì thôi qua fpt mua.,1,không bán thì thôi qua fpt mua.,negative
2025-05-31 12:24:04+00:00,1145328240973119,pfbid02b7Fun4h8HpoznrsHS5mJoSnqSRaDVCmdb7vXxjb4HCEFuTAbZu77Pyk14SamoqAUl,"Vậy thôi qua FPT mua vậy, đang định mua 3 cái về",1,"Vậy thôi qua FPT mua vậy, đang định mua 3 cái về",neutral
2025-06-02 00:17:26+00:00,1146529790852964,pfbid02okiHFwrRNuAGA4WnJyepNZZ6SRa7zj4GKDG7mvAWDAerAh9zC7ek7Jz6m5e2pgdYl,Thằng tạo và thằng duyệt content chắc bữa giờ bị chửi to đầu rồi,0,Thằng tạo và thằng duyệt content chắc bữa giờ bị chửi to đầu rồi,negative
2025-06-01 05:15:11+00:00,1146529790852964,pfbid02b7Fun4h8HpoznrsHS5mJoSnqSRaDVCmdb7vXxjb4HCEFuTAbZu77Pyk14SamoqAUl,Mua laptop là có cả tương lai vượt trội?? Quảng cáo có lố quá k z? Lố hơn cả kẹo rau củ kera.,6,Mua laptop là có cả tương lai vượt trội?? Quảng cáo có lố quá k z? Lố hơn cả kẹo rau củ kera.,negative
2025-06-01 09:19:41+00:00,1146529790852964,100080901571170,xinn chàoo,0,xinn chàoo,neutral
2025-06-01 11:24:50+00:00,1146529790852964,pfbid02XTwEcfe847f7Zv4ApZcdRag7o3BD1jYET4NTbG6mPvBxH6TPan7QvyBzA4aKA4cKl,.,0,.,neutral
2025-06-01 11:40:32+00:00,1146529790852964,pfbid0ppRBSupMBNUP4ahaab4ynetkz3pyurKvWKpksjfTzC3rh9YXvBf1gHjU5UVzg5Jbl,Content xàm thiệt chứ,0,Content xàm thiệt chứ,negative
2025-05-31 05:06:32+00:00,1145328240973119,pfbid0FJuyczuz5EGzLijTCWFC5cTWQhB8BjHnqSMUDFYLkgoUmZX9bV4etvRrYDRhGVSrl,Bán mắc quá nên thôi shop nhé,0,Bán mắc quá nên thôi shop nhé,negative
2025-05-31 09:53:58+00:00,1145328240973119,pfbid0RoS4cGJCx3zP3cXHv5EYvepfWSUNbGz4QwqeDoLd47iZpdFdkWUb2EgcaweXdaUvl,Định mua cái lap gaming chơi mà ko bán thôi vậy,0,Định mua cái lap gaming chơi mà ko bán thôi vậy,negative
2025-05-31 04:24:20+00:00,1145328240973119,pfbid0VYm7porpFJX98MBUfkgYYZCMH1vMtLA8mzZriHNpoW5coymUsKehGUqDeYmW8WjCl,Tưởng mn cần mua Lap chỗ TGDĐ này chắc?,0,Tưởng mn cần mua Lap chỗ TGDĐ này chắc?,neutral
2025-05-31 10:06:47+00:00,1145328240973119,pfbid02KSdTQdf8QwW5qCVEnQNccdNFeLgCafuDaUoK1pPKeyAjQjqkVmRAswxhWS5Ahr4pl,"Từ 1/6 chúng tôi không bán laptop mà sẽ tặng laptop, qua ngày 2 bán lại 🥶",0,"Từ 1/6 chúng tôi không bán laptop mà sẽ tặng laptop, qua ngày 2 bán lại ",negative
2025-05-31 13:50:56+00:00,1145328240973119,pfbid0KJsnhTyHw7DqJ4yk1HjSmrpSB4fawQC1sRPGYgoEkdBKMJgknBusYkiAGyfXcqXul,ủa nay TGDD ko bán lap nữa hả,0,ủa nay TGDD ko bán lap nữa hả,negative
2025-05-31 09:01:48+00:00,1145328240973119,100081640144911,bán PC à,0,bán PC à,neutral
2025-05-31 10:41:04+00:00,1145328240973119,pfbid02okiHFwrRNuAGA4WnJyepNZZ6SRa7zj4GKDG7mvAWDAerAh9zC7ek7Jz6m5e2pgdYl,Thế thôi mua fpt,0,Thế thôi mua fpt,neutral
2025-05-31 01:48:21+00:00,1145328240973119,pfbid0wHmkiFCe9Snz7ST4nxMpXugCRtJrsMj1hiJjWLqj66DB74s3gPrVTiLsX4zF9MKnl,Vay mua o mo ?,0,Vay mua o mo ?,neutral
2025-05-30 15:26:40+00:00,1145328240973119,pfbid02XTwEcfe847f7Zv4ApZcdRag7o3BD1jYET4NTbG6mPvBxH6TPan7QvyBzA4aKA4cKl,.,0,.,neutral
2025-06-01 02:58:44+00:00,1146504504188826,pfbid02Y41W3u7ohzgKbV1aESc3mBgPW6t6f47StR3WfdBU45UQbrJcuxJUBZ1K4WZ7r4MXl,"Trần Hữu Hiếu mấy cái hiển nhiên giờ thành ưu đãi, quá đã 🤩 +1 lí do ko mua laptop ở TGDĐ 🥰",1,"Trần Hữu Hiếu mấy cái hiển nhiên giờ thành ưu đãi, quá đã  +1 lí do ko mua laptop ở TGDĐ ",negative
2025-06-01 09:20:50+00:00,1146504504188826,pfbid0AnNco2At7etrRrejUUMDWeGULHJxNsafZbjFF5x5SZ2QxreGy9tG1dgwYyRmfBBWl,Hành trang này đánh tài xỉu có mượt ko ad,0,Hành trang này đánh tài xỉu có mượt ko ad,neutral
2025-06-01 14:18:21+00:00,1146504504188826,pfbid08MpVgxBqTvX8y9jCTeSVfvW7f9UaKYLuk3wKZTSpGHC7RM5MoiMZ8kqsj43ovxvxl,Content sợ quá chài ơi chài. Đọc mà cười như ngày chuyển dạ tháng thứ 9,2,Content sợ quá chài ơi chài. Đọc mà cười như ngày chuyển dạ tháng thứ 9,negative
2025-06-01 05:52:27+00:00,1146504504188826,pfbid026iNMebeeds11gBeTaWrszCUbP26cWE8Uo27JWhUNbqE41BYNA6NN7JKErZ3LWrSql,"Không ai thèm mua đâu má, content xàm",2,"Không ai thèm mua đâu má, content xàm",negative
2025-06-01 10:51:05+00:00,1146504504188826,pfbid02Qa7obwCK8hLDBg8Lopn8JzK1xnm8s3YWcZVdqYtKeX1cQJnAY9mNk8NAqSfGtjLrl,ụa tháng nào chả KM như vậy :)),0,ụa tháng nào chả KM như vậy :)),negative
2025-06-01 10:18:36+00:00,1146504504188826,pfbid037tqqCSyBHyHZQ33q3R7Pt3Aty4Hzf1mapKX9d4kbrLdLFzVcXvQEByDkYVV5651pl,Đọc mãi mới hiểu nội dung quảng cáo vl,0,Đọc mãi mới hiểu nội dung quảng cáo vl,negative
2025-06-01 07:46:22+00:00,1146504504188826,pfbid0vMiLDvcCc3ePZrXmdiRmWykzeqrjchk6MBzd6MAMu3kfSakumX6QgUZm6BH5N16Ml,Bán cả tương lai cơ à kkk vậy là tương lai mù mịt rồi,0,Bán cả tương lai cơ à kkk vậy là tương lai mù mịt rồi,negative
2025-06-01 05:28:59+00:00,1146504504188826,pfbid0ZrCNiU2xoW6rFbJKeHss3rF3KyZGmm3qyJaBYDi7ygVDF3rtLs74SgrKJFDLGaiRl,Hơi thất vọng ai làm content vậy,0,Hơi thất vọng ai làm content vậy,negative
2025-06-01 07:50:00+00:00,1146504504188826,100005530152409,"Bị khùng hả
Đứa nào nghỉ ra cái content này z",0,"Bị khùng hả
Đứa nào nghỉ ra cái content này z",negative
2025-06-01 04:56:57+00:00,1146504504188826,pfbid028gpapzcTZrVUrLtzbEVmEuuvTHgwEwRc68ocPdpNb8fJi7LoqKD6ZgN6uss38Fzgl,Co ten tào bí đao 🤣,0,Co ten tào bí đao ,neutral
2025-05-30 15:04:41+00:00,1145328240973119,pfbid02UezdUHaNvouaLYxeTMMb8bAMGRWi2wzaMmPGD7AwQnHHZfstib3awNMqa9GNKM9wl,Trí bán Tivi - Tủ Lạnh - Máy Giặt khoái khoái,5,Trí bán Tivi - Tủ Lạnh - Máy Giặt khoái khoái,neutral
2025-05-30 14:28:49+00:00,1145328240973119,pfbid02BWds2ziQ7zbgpLNC9GyQnHMPhvWFWQXpr6zi96Ea3BgHqKaa2VZtNeAYumJt3Xrwl,"Ngta đi đồn xong cái mất đi 1 lượng khách, biết người Việt Nam mà nhanh và lan rộng lắm đấy😂",4,"Ngta đi đồn xong cái mất đi 1 lượng khách, biết người Việt Nam mà nhanh và lan rộng lắm đấy",negative
2025-05-30 14:21:48+00:00,1145328240973119,pfbid02QgtVuGMErJayoKVtyUjhMHDWzNi28TWZthfe9MxLBHaiGzYXxEYKQuxSgnD8HoCSl,Em nghĩ cho mà chúng tôi sẽ cho THUÊ,0,Em nghĩ cho mà chúng tôi sẽ cho THUÊ,neutral
2025-05-30 14:20:55+00:00,1145328240973119,pfbid02P5Wo3Dh2wFjBM2Z4HNGxWZvc9ifU28ZEkiaqaXfCQsBhbUtkK4YusJxCANgbiwpsl,Vậy có thanh lý k bạn,0,Vậy có thanh lý k bạn,neutral
2025-05-30 14:18:45+00:00,1145328240973119,pfbid02YFNFrycNFrofwYzbk569achbK6s5uHS4jcqZZ9KUYLJhKAniU4GrZK1ArmHzJ1swl,Đứa nào làm cái này 😆,0,Đứa nào làm cái này ,neutral
2025-05-30 14:16:16+00:00,1145328240973119,pfbid0pnZVwTzBQ48YTBgh2kNCKcTVCzK8TjrAs8jBCRsyuQTtVz9S6bHXqdWdWxyJM979l,Định mua 2 cái lap top bên TGDD cho con học mà không bán thì qua shop khác vậy,32,Định mua 2 cái lap top bên TGDD cho con học mà không bán thì qua shop khác vậy,negative
2025-05-30 14:10:28+00:00,1145328240973119,pfbid0aGDtw45P3bMA9HagMcZNmSxjnGwjMi6dAckyW43pVhte6dN5ciqih3LpiupYXuPAl,Vậy là TGDD bán PC à 😂,0,Vậy là TGDD bán PC à ,negative
2025-05-30 14:02:00+00:00,1145328240973119,pfbid02zkpxRNQfgW6RGxDzSPQ29fryFgkpSnTySQJbdyMrMisvBAyWSDMGPa2zXwhoVRQQl,Khi thế hệ cợt nhả Gen Z làm Marketing thì ối giời ôi,0,Khi thế hệ cợt nhả Gen Z làm Marketing thì ối giời ôi,negative
2025-05-30 13:56:55+00:00,1145328240973119,pfbid0hysj3njaRy8CZwGenRUsmdCLceXRfTjLzpuwx16nRAyE6hcp4zKX6EBH8zvoAh1Al,Tri Le,1,Tri Le,neutral
2025-05-30 13:55:37+00:00,1145328240973119,pfbid034qvT48JHLLNzoPVn11L3FXNuNWvQjBbRgcNEXC7huvr8aYC6WQUuMPptZYBKJvK6l,Chắc chỉ mỗi TGDD là có bán laptop?,0,Chắc chỉ mỗi TGDD là có bán laptop?,negative
2025-06-01 03:22:53+00:00,1146504504188826,pfbid0UVbyTKD2MfJPUnUbZeUXqMUF9JhdowK3pD1NRL4o146QwSWA5TYzfbkhigK9fZM8l,Ngọc Hiền 188707 đừng nói xấu công ty nữa,0,Ngọc Hiền 188707 đừng nói xấu công ty nữa,negative
2025-06-01 08:21:10+00:00,1146504504188826,pfbid0qMekvsfthEJ4NFTeS6qT9wp6AemeeVgVEj4bdarnqbadqepFFNmDvQGAPMTntsP1l,Xin cấu hình 5tr của MỘT HÀNH TRANG!!,0,Xin cấu hình 5tr của MỘT HÀNH TRANG!!,neutral
2025-06-01 04:32:08+00:00,1146504504188826,pfbid02b7Fun4h8HpoznrsHS5mJoSnqSRaDVCmdb7vXxjb4HCEFuTAbZu77Pyk14SamoqAUl,"Content như cc ấy thề, k bán laptop thì bán cc gì kia?",1,"Content như cc ấy thề, k bán laptop thì bán cc gì kia?",negative
2025-06-01 03:57:11+00:00,1146504504188826,pfbid02oGs4eGPteNAqEmNdnBJzDjofNEMYELAULkixExpCUf81wQpjTXEzoMuZvVVfycp5l,"Mua hành trang tương lai , k mua laptop đc k shop",1,"Mua hành trang tương lai , k mua laptop đc k shop",neutral
2025-06-01 03:52:43+00:00,1146504504188826,pfbid02mzi9ievvHP9VrejVMQJEjfsxMkQgnAAJpHtzBzmBGfuNLeYgRdF638KgpnyDJYswl,iPad với laptop của Apple giá sao ạ,0,iPad với laptop của Apple giá sao ạ,neutral
2025-06-01 09:10:29+00:00,1146504504188826,pfbid02XTwEcfe847f7Zv4ApZcdRag7o3BD1jYET4NTbG6mPvBxH6TPan7QvyBzA4aKA4cKl,.,0,.,neutral
2025-06-01 05:11:33+00:00,1146504504188826,pfbid0e6aJKgiXCn2YgynMuSggJZLgFGzLLWEGJP8X3hPDkVwVjmd79XwfhZjJAk91bNool,"Làm content nhảm nhí, vớ vẩn, lại còn ráng mà chạy quảng cáo facebook nữa chớ",3,"Làm content nhảm nhí, vớ vẩn, lại còn ráng mà chạy quảng cáo facebook nữa chớ",negative
2025-06-01 03:49:17+00:00,1146504504188826,100007832628510,"""Không những...mà còn""chứ đặt câu v mn chê là đroi. Tác dụng ngược luôn",1,"""Không những...mà còn""chứ đặt câu v mn chê là đroi. Tác dụng ngược luôn",negative
2025-06-01 06:32:12+00:00,1146504504188826,pfbid02rpWLTtZWmLzeg45g5y59B1ELh5aGVh9mcTmQgNTyWJt8yVGiaKWeXe12kjMPRVUjl,Ủa rồi có khác gì đang chạy đâu,1,Ủa rồi có khác gì đang chạy đâu,negative
2025-06-01 09:24:19+00:00,1146504504188826,pfbid02X2ANGqXJxWLiJ6vz4aj6C7fNxdqtymH8f4ZjKsbZRZBvDuTZGScebLBPxtMcF1Ypl,:) trông chán k ?,0,:) trông chán k ?,negative
2025-06-01 19:56:56+00:00,1146504504188826,pfbid03633zNR3czQNd24WofDqVpHYZXwA7UB4NPTxWaHt2RBtZ9q2hi6Uea568TRFq5Yo3l,"Vậy là không bán rồi thì đồ bán kèm có ý nghĩa gì đâu nhỉ, như kiểu vào hiệu sách hỏi mua sách thì không bán nhưng có bán phụ kiện là bút, thước, tẩy,...😂",0,"Vậy là không bán rồi thì đồ bán kèm có ý nghĩa gì đâu nhỉ, như kiểu vào hiệu sách hỏi mua sách thì không bán nhưng có bán phụ kiện là bút, thước, tẩy,...",negative
2025-06-01 05:44:21+00:00,1146504504188826,pfbid0PzbF7hkZiaw1bEwcYW1nuw56wFWY8A1Gu8XfVnBXNBErXuTdXQ3EgdTDDPTSmtWel,Cuối cùng vẫn là bán laptop 😕,0,Cuối cùng vẫn là bán laptop ,negative
2025-06-01 03:44:08+00:00,1146504504188826,pfbid02jq7qVaz6f3qjLbGTFsR9i5xBqiL5ynAhHuymvQvTCJ9jskMiPwWpMYk37Cmkunedl,Tôi muốn mua laptop chứ ko cần hành trang tương lai . tôi là tôi chứ ko phải đoàn di băng 🤣😄,3,Tôi muốn mua laptop chứ ko cần hành trang tương lai . tôi là tôi chứ ko phải đoàn di băng ,negative
2025-06-01 06:33:07+00:00,1146504504188826,pfbid0sDswHicYi49VEqKcTnAKq1DhCQLZefwjYgLrn67Cp4VZPY3qJCDZXwrzvE8T5k1Rl,Content ngu dễ làm khách hàng quay xe lắm,3,Content ngu dễ làm khách hàng quay xe lắm,negative
2025-06-01 03:13:23+00:00,1146504504188826,pfbid02JDeG28iipGv6sonh3FxcXfSakH1SyuZJ2BZsqECr1oLMsQEsccsK9rQ9Qmkxd8XHl,Cười v 🤣,4,Cười v ,positive
2025-06-01 05:28:24+00:00,1146504504188826,pfbid05Ju7YdWwWGMmoKtSkmmQAV6kiptXtyN9S1KAARxjFfMdwqjaFyAvQWaXubZi7oegl,"hong bán laptop hả, dị thôi về , tưởng bán laptop tính ghé lựa 🤣",4,"hong bán laptop hả, dị thôi về , tưởng bán laptop tính ghé lựa ",neutral
2025-06-01 02:55:18+00:00,1146504504188826,pfbid02Csp9Zvu1ByXqjCVH1hAJvMi4PCG3zzP3KZC6Lp9a5DGEFBUEk9xueKqpzMKUrq3Jl,Rất tiếc đang nợ xấu nên không mua được,1,Rất tiếc đang nợ xấu nên không mua được,neutral
2025-06-01 07:42:12+00:00,1146504504188826,pfbid07jZYbfcfFAhNuduk7vBofggzi36vVMDZvHCZNUU4BSQ7SxLUg9TaFVVGKm5WeHkkl,Đợt này thằng làm content có cơ hội làm việc mới rồi,1,Đợt này thằng làm content có cơ hội làm việc mới rồi,neutral
2025-06-01 06:36:35+00:00,1146504504188826,pfbid0ppRBSupMBNUP4ahaab4ynetkz3pyurKvWKpksjfTzC3rh9YXvBf1gHjU5UVzg5Jbl,Bài viết quảng cáo quá tệ!,0,Bài viết quảng cáo quá tệ!,negative
2025-06-01 13:30:42+00:00,1146504504188826,pfbid03s8nwBdoSqxknrtjR6qkboVccEF7w6UvewF4mfTDE21KBtMGzbJbndXM5RF1ULHil,nhạt nhẽo vl...,0,nhạt nhẽo vl...,negative
2025-05-30 13:52:34+00:00,1145328240973119,100003204131977,Định ra tgdd mua laptop mà không bán nên qua cửa hàng đối diện mua 😊,1,Định ra tgdd mua laptop mà không bán nên qua cửa hàng đối diện mua ,negative
2025-05-30 13:52:27+00:00,1145328240973119,pfbid0E4j5b32xRSe129e1iHNrB3oyefBgdfxnndRUCS6ZVzUtddN3edUBziPheZ1KWHNAl,Không bán thì thôi,4,Không bán thì thôi,negative
2025-05-30 13:51:02+00:00,1145328240973119,100003103456548,Ở Page tớ bán nhé 😍,1,Ở Page tớ bán nhé ,neutral
2025-05-30 13:47:30+00:00,1145328240973119,pfbid02Vv4CZsVc1HhDHu614vAMYreEyQGqz8ggzxKa8U7qVoytgy4PqWJ8q91TsG5gzQySl,Mày bị sấy hả admin,0,Mày bị sấy hả admin,negative
