cmtDate,postId,userId,cmtText,cmtLikes,cmtText_clean,sentiment
2025-05-30 13:44:59+00:00,1145328240973119,100006102972259,Vượt trội hơn thế ? Vậy thì cho à ? 😄,0,Vượt trội hơn thế ? Vậy thì cho à ? ,negative
2025-05-30 13:41:59+00:00,1145328240973119,pfbid028tj1Z5stkxMC5hBAaUn2dfFH4n9hVDxga3WQJEykmD4n9KLzr5ZVrcM8wABLvjiRl,Chúng tôi bán top top,0,Chúng tôi bán top top,neutral
2025-05-30 13:40:42+00:00,1145328240973119,pfbid02oCH3zzLTVbuGSQhxtezfNemwCeovdFLnZFLNfcr4aKCwBHGEBKoif5d9Cm1AoFnyl,Mua laptop bảo nhân viên cài ofice ko biết cài.,1,Mua laptop bảo nhân viên cài ofice ko biết cài.,negative
2025-05-30 13:37:16+00:00,1145328240973119,pfbid02GCMKTEVfuP8CrbCEWHX39CLqtMuJMwc2wVHh5wNxFHjijD8jzhFur8YakdU8EBJKl,Không bán thì thôi.,5,Không bán thì thôi.,neutral
2025-05-30 13:27:01+00:00,1145328240973119,100015956131658,Ai viết đc cái content siêu tài năng này vậy. Đọc vào phát là biết TGDĐ ko bán laptop nữa... Ghé cellphoneS mua vậy,21,Ai viết đc cái content siêu tài năng này vậy. Đọc vào phát là biết TGDĐ ko bán laptop nữa... Ghé cellphoneS mua vậy,neutral
2025-05-30 13:26:56+00:00,1145328240973119,100008200831345,Chak ban may tinh sach tay,0,Chak ban may tinh sach tay,positive
2025-05-30 13:20:51+00:00,1145328240973119,pfbid0Ba2HNW1aLN3sssEWwmWUSkCJspav7twMUSA5MTBG7cLBQ8sy2PR9BJjB7pJRftv9l,Không bán thì mai t qua cửa hàng đối diện mua,25,Không bán thì mai t qua cửa hàng đối diện mua,negative
2025-05-30 13:21:56+00:00,1145328240973119,pfbid02PdjMXmhSxwRRmr7i6cH1t2Rq6FLRRcW7hSJe5iLcEdoPrsPXsxxCJXwr65u1ZzG2l,Nói linh tinh,0,Nói linh tinh,positive
2025-05-30 13:15:06+00:00,1145328240973119,pfbid024raWpZj6LXZvmfhWgLq6jEoPNgk32PT4hVtKQ98v6kUZ9DB8puVea7rgNYCWBF3ql,E muốn bán trinh,0,E muốn bán trinh,neutral
2025-05-30 13:13:40+00:00,1145328240973119,100000273413547,Có xả kho không shop,0,Có xả kho không shop,neutral
2025-05-30 13:10:50+00:00,1145328240973119,pfbid025efYN6Dz7BykZN1GvUj3YwSwUydW32ihphxJYXRnCGqL4Ejn385me684ZpTJmfEZl,xl,0,xl,neutral
2025-05-30 13:07:41+00:00,1145328240973119,pfbid0tRE7wBELPEFsaW2ekCLyCLTbSfCSSgQzsuDzR6MT8MM1NYsp1dhM6TJfqUQLfU3ml,Định mua con Dell Inspiron 15. Mà nghỉ bán thì đành qua fpt shop mua vậy.,16,Định mua con Dell Inspiron 15. Mà nghỉ bán thì đành qua fpt shop mua vậy.,negative
2025-05-30 13:07:22+00:00,1145328240973119,pfbid0FQbMXYAGMHFT168rAmn7tEiFK8UNXnU6PnAS7d9qR6Lc4TJwSjb1VqmSettzfVMMl,Thì qua viettel và fpt mua laptop,1,Thì qua viettel và fpt mua laptop,neutral
2025-05-30 13:03:45+00:00,1145328240973119,100000112159572,vậy có bán máy tính sách tay kg,0,vậy có bán máy tính sách tay kg,negative
2025-05-30 13:03:04+00:00,1145328240973119,pfbid0gHNHkyxs3LSPzDN69ofCX8pQWHe3SvfK2ZYzbTKsyo3mob43VRnRtRGStFrqJKxrl,Sẽ có thegioilaptop,2,Sẽ có thegioilaptop,neutral
2025-05-30 13:00:42+00:00,1145328240973119,pfbid07QERH2femFnwZu4w1MRjo8vDE7GvEMBUThzY9DVA8mVUC9jasDX7kCcpDvvHGdKsl,Không bán laptop chỉ bán điện thoại thôi à ?,0,Không bán laptop chỉ bán điện thoại thôi à ?,negative
2025-06-01 08:27:47+00:00,1146504504188826,pfbid0pvkYDRxBBhUsa7MWPixgFtzYdUCzuvf2DjaM4sm2tPoqT52FafNr95ZuXkacp77Dl,Content đỉnh nóc nhỉ Ngọc Hà Phan Mạnh Tiến 🤣,0,Content đỉnh nóc nhỉ Ngọc Hà Phan Mạnh Tiến ,positive
2025-06-01 06:32:08+00:00,1146504504188826,pfbid02ZvEgQk4Timnti52TRH4Lric2D2W5pJJNgQQ3dhKyj81yHRsoTXcuzKwck3tk3PSpl,Hết content hay gì?? 😌,1,Hết content hay gì?? ,neutral
2025-06-01 07:16:52+00:00,1146504504188826,pfbid02BisHuhFA6jbqNqrPYZRRGGPjw9uGmmbxXqAk2bPGcmZns9BVmLtKL9NFwcNzZsw9l,Rồi không bán dữ chưa,0,Rồi không bán dữ chưa,neutral
2025-06-01 02:32:36+00:00,1146504504188826,pfbid023GjVKMdjRDSVwZGtbCCFFXeZKaQ7mzjcZUadgLU1VHEZpJ53eodXX5EZVr9V4AEfl,Nhìn viết quảng cáo đã thấy chán r 🥴🥴,4,Nhìn viết quảng cáo đã thấy chán r ,negative
2025-06-01 04:43:14+00:00,1146504504188826,pfbid0hNpTAjTvRZM2unc64B7g7L9XLqWVdf6RFBQZJuFBqJUgZ6cG7qQqbcejD4eJd9EZl,Câu ko bán Laptop mà đi truyền miệng thì đúng là mất hết doanh thu. 😒,2,Câu ko bán Laptop mà đi truyền miệng thì đúng là mất hết doanh thu. ,negative
2025-06-01 02:45:06+00:00,1146504504188826,pfbid0iiFPaRa8e1A6PhkKGaHJDGP1itDHheG1ZW44UwLryi8zpXTKtTdkPuDs9yY9tu6fl,Có khác j trc ngày 1-6 à,3,Có khác j trc ngày 1-6 à,neutral
2025-06-01 11:48:56+00:00,1146504504188826,pfbid02wLW3p6AqveyJaatJWjqC85JyTC3iyun19ZKWjfp4mkwe61CeJvwwt8zz4j1Jz66dl,"Ghi nhầm đó, ghi đúng chắc là Hành tinh tương lai",0,"Ghi nhầm đó, ghi đúng chắc là Hành tinh tương lai",negative
2025-06-01 07:45:10+00:00,1146504504188826,pfbid0vMiLDvcCc3ePZrXmdiRmWykzeqrjchk6MBzd6MAMu3kfSakumX6QgUZm6BH5N16Ml,Kkk thời 4.0 còn đi mị dân,0,Kkk thời 4.0 còn đi mị dân,negative
2025-06-01 02:31:20+00:00,1146504504188826,pfbid02GqbGzLrpUooJHSTFpsSfVqbJrr2sM3pyJ124sut7zziMHoGuh6T1A8591t8UuNjXl,Tâm Thu DAnhh Caoo coi content nè.,0,Tâm Thu DAnhh Caoo coi content nè.,positive
2025-06-01 06:05:22+00:00,1146504504188826,pfbid0ZJk9uLJyGoGNN8K32L5NH5A7xKFXoVQischJ2n1GxpJaap1JCsiAqqy23YeNpNbZl,Content chán dị chời 🤣,0,Content chán dị chời ,negative
2025-06-01 03:18:38+00:00,1146504504188826,pfbid0ejhwupxzgrgCBzLfFsSUjrhVjTiHV4z4jw3itStSCMrVSkdkGhQVYES6bPR4zyyjl,"Hành cái cmm chứ hành trang, học durex mà học chưa tới :)))",4,"Hành cái cmm chứ hành trang, học durex mà học chưa tới :)))",negative
2025-06-01 04:03:16+00:00,1146504504188826,pfbid024C8t5E4RYwFDBe6yHsFTCJ8GFpCteN6reTbjXSi6NsETjGQ6QLWtwcbwQmujYu5Tl,Bán cho mấy ông nhõi hay tài xỉu có là hành trang tương lai ko,2,Bán cho mấy ông nhõi hay tài xỉu có là hành trang tương lai ko,neutral
2025-06-01 02:58:21+00:00,1146504504188826,pfbid06SkdNqd3JyTkoKpAdvK4nHLybbuemwdNWDj5EUTU3VFvNeV2X4tYNtCrz8JABeqvl,Content: CHÊ 🙂,0,Content: CHÊ ,neutral
2025-06-01 09:35:06+00:00,1146504504188826,pfbid02J5TAshUXM1agiq6o6Yq4oZW6Uv8QeQfQLMa8fJiBbbSuDt33ySPy1YZy7vjnr4jAl,Dành cho giáo viên. Chỉ giáo viên mới đi làm. Còn nghề khác k cần đi làm ....,0,Dành cho giáo viên. Chỉ giáo viên mới đi làm. Còn nghề khác k cần đi làm ....,negative
2025-06-01 05:18:51+00:00,1146504504188826,pfbid0gbpntU9smxex3g9BCFoijZADXkDvVXjL6NH4xRgKiZrZGDRC3cbJ2Nh5835aaDTul,Ý là có nhận ra content mình làm nó xàm mà nhạt nhẽo cỡ nào ko =)),2,Ý là có nhận ra content mình làm nó xàm mà nhạt nhẽo cỡ nào ko =)),negative
2025-06-01 05:30:20+00:00,1146504504188826,pfbid02N4yfrb9qL1MuktPdHdssAAHzVWZW7UY186s2XB4aDpoDBdcSG8XGtoanEe34bb2bl,"Tưởng gì , tào lao",2,"Tưởng gì , tào lao",neutral
2025-06-01 04:26:46+00:00,1146504504188826,pfbid0CEgcKUptpP3JhTq7c7SCxjSAi6ZwZZ8fMkV7d23RLtU7MsasyJcqHFCtBmrrLnXwl,Mua laptop được tặng học bổng toàn phần cho đến khi ra trường và hỗ trợ 100% có việc làm thì mới gọi là hành trang tương lai nha 🤣🤣🤣,1,Mua laptop được tặng học bổng toàn phần cho đến khi ra trường và hỗ trợ 100% có việc làm thì mới gọi là hành trang tương lai nha ,neutral
2025-06-01 12:39:28+00:00,1146504504188826,pfbid02Kx1MP9gW9LZio1zqAL4yHQm2r96szXAWJtjGYT3u84QVs2GWopvugh7WoyYSu6uwl,Tạo content cho xôm à:))) chiếc lược hay ngoo thật đây:)),0,Tạo content cho xôm à:))) chiếc lược hay ngoo thật đây:)),neutral
2025-06-01 06:45:58+00:00,1146504504188826,100005672345033,Đi mua laptop thì k bán . Đi bán hành trang tương lai . Ai mượn ??? . Ai cần ??? Ai thèm ????,2,Đi mua laptop thì k bán . Đi bán hành trang tương lai . Ai mượn ??? . Ai cần ??? Ai thèm ????,negative
2025-06-01 05:51:29+00:00,1146504504188826,pfbid0bUSn5NNTz383bjXF4wdGn4Av1CKUo7m49pYLHab9Qaogtn8Ek4aXfhnnJuzb5qcml,cái chiến dịch đi vào lồng đất quá,0,cái chiến dịch đi vào lồng đất quá,negative
2025-05-30 12:57:27+00:00,1145328240973119,100004244250546,Xả kho không,0,Xả kho không,neutral
2025-05-30 12:49:02+00:00,1145328240973119,pfbid02hUPSDr4GLgN5qxnUmod7ghdx2VC1qSGEJ8wbVYe6EML4PLVAxcL4PvXjphYCVmaJl,Là sao má,1,Là sao má,neutral
2025-05-30 12:48:02+00:00,1145328240973119,pfbid0YkJsmuWohw5tuVp2otVY1X4g5WiBvb8SUkaVLeRT5GcsvL2uGSdXvebdrgPPwQScl,Chỉ bán AI laptop thôi pk ad?,0,Chỉ bán AI laptop thôi pk ad?,negative
2025-05-30 12:44:11+00:00,1145328240973119,100000153656786,"Thôi xong, định quất con laptop xịn xịn tầm 30-40tr mà vầy thì phải kiếm nơi khác",0,"Thôi xong, định quất con laptop xịn xịn tầm 30-40tr mà vầy thì phải kiếm nơi khác",negative
2025-05-30 12:42:09+00:00,1145328240973119,pfbid0DWHptqsthNjgrnQSvDNQGwQDK1BAWk6jYYf9N35nKHZGW6EUH4yqK6psQCbPB51Kl,"Giờ bán cũng ko ai mua đâu, ra mua lap hỏi cấu hình mà nv toàn ngáo ngơ",0,"Giờ bán cũng ko ai mua đâu, ra mua lap hỏi cấu hình mà nv toàn ngáo ngơ",negative
2025-05-30 12:40:04+00:00,1145328240973119,pfbid02bCwHgbwQZgKvTQouxyC8ueM7LEMz629RMvisfRPrLwAvpsNT2oUqbhim5enhCEzRl,"Content này nhấn mạnh là Không Bán, nên nếu mua laptop tui sẽ kiếm chỗ khác nha, làm content gì ba chấm vậy??",9,"Content này nhấn mạnh là Không Bán, nên nếu mua laptop tui sẽ kiếm chỗ khác nha, làm content gì ba chấm vậy??",negative
2025-05-30 12:39:08+00:00,1145328240973119,pfbid02LMGXvKSVtYXYKzSGs6zspYdt2m3iz3UYH2DNKwdxQF5u8dUvFcHwi6LT6mbeWnb6l,định mua lap mới mà vầy qua FPT CellPhoneS quá,3,định mua lap mới mà vầy qua FPT CellPhoneS quá,negative
2025-05-30 12:36:51+00:00,1145328240973119,pfbid0ZcKw6jBauBHftWXnt3UWd3ZkS3SaGxk1yLCSfTpVUY5DKioMcrFWv6JJPdXuqV54l,giảm 90% tui ủng hộ cho cái,1,giảm 90% tui ủng hộ cho cái,neutral
2025-05-30 12:35:45+00:00,1145328240973119,pfbid0XhG4nccnkECnuqPntMHMNSwn8zkxaMrwNNNU7E4HYgRaDsNiKSk2q1ayQcjiZkPwl,Vậy qua chỗ khác mua,1,Vậy qua chỗ khác mua,neutral
2025-05-30 12:35:25+00:00,1145328240973119,100003117138053,?,0,?,neutral
2025-06-01 03:01:53+00:00,1146504504188826,pfbid02L8pTiT3HtqywbXZKAaonLnuQfvhj1UdMWiKAXPuPZLdS66uxed6qNgedcvGJZ6Cml,"Thay từ ""hành trang tương lai"" bằng từ "" máy tính xách tay"" thì đỡ bị chửi hơn không 😏",6,"Thay từ ""hành trang tương lai"" bằng từ "" máy tính xách tay"" thì đỡ bị chửi hơn không ",negative
2025-06-01 05:42:42+00:00,1146504504188826,pfbid02U8JiuLVi4Fqjh2mJqUkDpES3WhpURThBauJn14yNCbUJU7PdFDpjcnrbfc7beFuWl,Sếnnnnnn,0,Sếnnnnnn,neutral
2025-06-01 06:40:33+00:00,1146504504188826,pfbid02ZvEgQk4Timnti52TRH4Lric2D2W5pJJNgQQ3dhKyj81yHRsoTXcuzKwck3tk3PSpl,"Vô cửa hàng nói 
Mua laptop ❌ 
Mua cái hành trang tương lai ✅",0,"Vô cửa hàng nói 
Mua laptop  
Mua cái hành trang tương lai ",neutral
2025-06-01 10:03:08+00:00,1146504504188826,pfbid0b6Abz2QSbb2JCAZgnEjsDj68LH8RcVktix7Zcdd5CAALnzSFmBg5KgmALapsYNZ2l,Hahaha xàm,0,Hahaha xàm,negative
2025-06-01 01:15:02+00:00,1146504504188826,pfbid02Tu6HapAyinmiyRhMxAAqtHc2ZZZJhbrNsy1AQMqo2sTB4nxyM4VrLteRsc9UiSSjl,lô lô Antoni Minh vô mua hành trang tương lai anh,0,lô lô Antoni Minh vô mua hành trang tương lai anh,neutral
2025-06-01 07:19:07+00:00,1146504504188826,pfbid05VvsD6kBGYKM1dFXZuocQDt1DSzwGMaywZLHNfjEZkvvHRp3LWFhRgdTxVCLRtzyl,Tăng lương tháng này cho team MKT nha. Rồi tháng sau hẳn nghỉ,0,Tăng lương tháng này cho team MKT nha. Rồi tháng sau hẳn nghỉ,negative
2025-06-01 14:13:48+00:00,1146504504188826,pfbid0vYJkMapLf2Ag2MfCtZAeATvEg3AUXZX49ojzSWncNp4oN5h94ii2Mx8oLz94kSxnl,"Tôi ko mua hành trang, thứ tôi cần là laptop. Vậy khỏi qua TGDĐ luôn nhỉ? 🤧",0,"Tôi ko mua hành trang, thứ tôi cần là laptop. Vậy khỏi qua TGDĐ luôn nhỉ? ",negative
2025-06-01 02:36:15+00:00,1146504504188826,pfbid025H1KgXEQRL4mZhyK7kRwrbH9yyzDtLLNhJS4jbFwjiVdHCbTVpM2oyqAms1iWy4l,Content này phản dame nha- chê á,1,Content này phản dame nha- chê á,positive
2025-06-01 08:13:51+00:00,1146504504188826,100002208179106,Tính dô chưởi cái content mà thấy mọi người chưởi quá nên thôi.. cmt để đây hóng..,0,Tính dô chưởi cái content mà thấy mọi người chưởi quá nên thôi.. cmt để đây hóng..,neutral
2025-06-01 02:24:20+00:00,1146504504188826,pfbid037mXSYsQH6M9N4FQ1UE2VDnbyANQiBy1ZApigp41zkw642Pb9opXAkYo67sLaYxPKl,😆 tặng 1 năm@@. Mua chừng 2tr hơn bản quyền vĩnh viễn ổn hk ta,2, tặng 1 năm@@. Mua chừng 2tr hơn bản quyền vĩnh viễn ổn hk ta,neutral
2025-05-30 12:33:06+00:00,1145328240973119,pfbid0qMekvsfthEJ4NFTeS6qT9wp6AemeeVgVEj4bdarnqbadqepFFNmDvQGAPMTntsP1l,Mình định mua laptop mà tgdd không bán nhỉ.,0,Mình định mua laptop mà tgdd không bán nhỉ.,negative
2025-05-30 12:31:45+00:00,1145328240973119,pfbid021x4s9rAqrt7ZjTtwmTkXSh1RNg2DUkrZXr4xX43wVKtwaQtsUxWFbpWg2453oKYul,"Định mua một cái xài mà ko bán nữa, làm phải qua fpt shop mua luôn",9,"Định mua một cái xài mà ko bán nữa, làm phải qua fpt shop mua luôn",negative
2025-05-30 12:32:13+00:00,1145328240973119,pfbid027c2RiTe3knaBrrqZEgKjY5aysDKedn1Tsd87tkaf6eoLYDSxBiwfzbtdHkzCjs5ol,Thì sang chỗ khác mua 😌,0,Thì sang chỗ khác mua ,neutral
2025-05-30 12:28:10+00:00,1145328240973119,pfbid02tMQN4rv4TSBsAfHv7faJ8LmVD5xAUiJbeoKqa7hbomcxLWCH1nQXvPdVGzhkmdpnl,Thế thì tôi sang MM mua Nhật Sơn :v,1,Thế thì tôi sang MM mua Nhật Sơn :v,neutral
2025-05-30 12:27:43+00:00,1145328240973119,pfbid02myqUf2tird1AYp192mj2LZfFGptxmnULFdFJGtGa2fYRgHvRdtXEZSmNETs3w9tWl,Định mua  laptop bền shop. Mà thầy thông báo nảy quèn quyết định đi shop khác mua,1,Định mua  laptop bền shop. Mà thầy thông báo nảy quèn quyết định đi shop khác mua,negative
2025-05-30 12:24:49+00:00,1145328240973119,pfbid05jUJgELEPNonH1ypfZSs7CQEskJeQwGca8bNYT67Cppdmf82rcvqXNeqeReo5PPtl,Không bán....kg lấy tiền. Mà thu tiền bằng hình thức khác như cho thuê cho mượn ah :)),0,Không bán....kg lấy tiền. Mà thu tiền bằng hình thức khác như cho thuê cho mượn ah :)),negative
2025-05-30 12:23:06+00:00,1145328240973119,pfbid02gYz22jzUNCptAmUktS4RJu6T8ADTTWv2gLdatJEtFQ71tbWTX2Z2ghKMUk1bCo42l,Chúng tôi không bán laptop>>chúng tôi bán máy tính xách tay 😎,1,Chúng tôi không bán laptop>>chúng tôi bán máy tính xách tay ,negative
2025-05-30 12:20:09+00:00,1145328240973119,100089523909520,Vậy k bán mà tặng nà,0,Vậy k bán mà tặng nà,neutral
2025-05-30 12:19:59+00:00,1145328240973119,100023732603440,Là thegioididong ko bán nữa mà mở một cái như topzone đúng hôn,1,Là thegioididong ko bán nữa mà mở một cái như topzone đúng hôn,negative
2025-05-30 12:19:20+00:00,1145328240973119,pfbid0PJwwA8nNiahbBWo2gfjA5DSjdCRuh9fbFT1nDPG2berUeNXRSw6wY3H8KtKwVgZml,"Đọc tới hết dòng đỏ thấy page ko còn thứ mình cần nữa ngta unfollow rồi, cơ hội đâu mà chờ tới 1/6 bán cái khác :)))",9,"Đọc tới hết dòng đỏ thấy page ko còn thứ mình cần nữa ngta unfollow rồi, cơ hội đâu mà chờ tới 1/6 bán cái khác :)))",negative
2025-06-01 02:26:01+00:00,1146504504188826,pfbid02AMN1E9oEFG4WTRVFUyXRz21wc6t5dQBSYhuTzric8tgbE2AzFLNYU7xCGUFQCfeyl,Conten nhạt dữ dậy trời 🤬 tưởng là thegioilaptop.com ￼,2,Conten nhạt dữ dậy trời  tưởng là thegioilaptop.com ￼,negative
2025-06-01 04:07:33+00:00,1146504504188826,pfbid0D5VxzqZ3xUpJXzKctN2uzpETMwDUt85GrnckfhxeCbjp4uE45oB4vXxABZCuSFvLl,Văn vở quá. Tôi qua shop đỏ tôi mua,2,Văn vở quá. Tôi qua shop đỏ tôi mua,negative
2025-06-01 09:25:03+00:00,1146504504188826,pfbid035xTxHuM5zzVgGhjFoEKq4icpkfFxnCfjvf8RFCxjVCKV17gnzMxq5PH4u7djeMgBl,Không làm content có khi người ta vẫn tới mua laptop như bình thường á shop 😂,1,Không làm content có khi người ta vẫn tới mua laptop như bình thường á shop ,negative
2025-06-01 03:31:08+00:00,1146504504188826,100001794783721,Hoàng Nhất mình bán cả hành trang kkk,1,Hoàng Nhất mình bán cả hành trang kkk,neutral
2025-06-01 02:55:18+00:00,1146504504188826,100001608103075,Ai làm marketing của Tgdd vậy ! Qua fanpage của Durex học hỏi thêm nha !,8,Ai làm marketing của Tgdd vậy ! Qua fanpage của Durex học hỏi thêm nha !,neutral
2025-06-01 08:17:21+00:00,1146504504188826,pfbid0eqGxzvpQCKSSUip3b42dpx5okcANNpaortfPLxbKL6caYjkDk87w2gGstur28ahul,GenZ làm content 🫠,0,GenZ làm content ,neutral
2025-06-01 06:19:14+00:00,1146504504188826,pfbid02LVnbn8JvJVRuuwJgdVnRrLM2Zj9a3SeMmdxHTNbcHq9a9V3EsnzYiqMxqSkLNv7xl,Tony Nguyễn vừa xàm vừa nhạt 🤧,0,Tony Nguyễn vừa xàm vừa nhạt ,negative
2025-06-01 04:01:11+00:00,1146504504188826,pfbid0YiLrtFvrzcz9PmR6jjYz51Vxq2QwXJjH6gbYSaq5r5Q3iFCM8EcfwpmYAwtNCg6Ll,Kkkk xàm vãi đoái,1,Kkkk xàm vãi đoái,negative
2025-06-01 04:02:45+00:00,1146504504188826,pfbid026xTU2k1aPwpoesDAKLUo8AhuoBS5pu6pLZBD91vfFwnS5z9PFw5XJ4pofUpuzVPSl,Lê Tuấn vãi cái còn ten,3,Lê Tuấn vãi cái còn ten,negative
2025-06-01 01:22:49+00:00,1146504504188826,pfbid037skVNRRS1Zt1V2LwTMwxHAUcMzTfU7jPgUnyg8uz5aMYExrpJJuX3opq4CSsszTal,Phạm Lo bồi hoàn,1,Phạm Lo bồi hoàn,positive
2025-05-30 12:18:14+00:00,1145328240973119,pfbid02PYALSfr3TZeq5j8oCrRPDHuWmB8H62cYfDWhPd4CaiiH2uH4tzqeDWrhVmFu47Ggl,Oh. Vậy từ đây mình sẽ không mua laptop ở tgdd nữa,0,Oh. Vậy từ đây mình sẽ không mua laptop ở tgdd nữa,negative
2025-05-30 12:18:13+00:00,1145328240973119,100089901799890,Thế là sao,0,Thế là sao,neutral
