cmtDate,postId,userId,cmtText,cmtLikes,cmtText_clean,sentiment
2025-05-30 12:15:08+00:00,1145328240973119,100002845177110,Chỉ nhìn mỗi chữ KHÔNG BÁN LAPTOP thôi. Mém xíu sang chỗ khác hỏi mua rồi 🤣🤣🤣,0,Chỉ nhìn mỗi chữ KHÔNG BÁN LAPTOP thôi. Mém xíu sang chỗ khác hỏi mua rồi ,negative
2025-05-30 12:05:37+00:00,1145328240973119,pfbid0vctnS6WseSDPTViTFTUKX6CWtAHSTX3XmRETKaLR9QgthQ6cCx1F4xAuGyUbHMFxl,Ok. Qua fptttt celphonnn hoanghamobay mua thiếu gì,0,Ok. Qua fptttt celphonnn hoanghamobay mua thiếu gì,negative
2025-05-30 12:00:41+00:00,1145328240973119,100005422717533,"Ai bày content này dị, coi chừng tác dụng ngược 😂",16,"Ai bày content này dị, coi chừng tác dụng ngược ",negative
2025-05-30 11:58:40+00:00,1145328240973119,pfbid02NqXzc3SnGS88jhhrDhcsvEMnuDXTWmPtMAPrGxFnMfTApVndkiMNBesDVPG24HaUl,Ông nào làm content ngáo ngơ vậy,2,Ông nào làm content ngáo ngơ vậy,negative
2025-05-30 11:57:29+00:00,1145328240973119,pfbid0f2CPHCHs2z2fkYrbNUdW5vC2EVwE6n9KgKiD5bmMAUVXZnrqEN6qe2B98cnYFqckl,mới mua có 2 cái mà đã k bán nữa là sao shop 😔,0,mới mua có 2 cái mà đã k bán nữa là sao shop ,negative
2025-05-30 11:56:56+00:00,1145328240973119,pfbid07PuR8RQKyhqVC17cbZkvggQwojEQEMGesAowNs5kQ6KD7avY5sJdpwtVhb4Gi3J4l,Content này thực tập sinh làm phải ko?,3,Content này thực tập sinh làm phải ko?,negative
2025-05-30 11:56:57+00:00,1145328240973119,pfbid036quMbMpwG7qEBZ8FtUb1i7a8DHq2QJ83ocPU2TAqHCvj4yDMwQ3iXPJnN5A2mc4Tl,Vậy không còn bảo hành những dòng laptop mua trước đó nữa hả,3,Vậy không còn bảo hành những dòng laptop mua trước đó nữa hả,negative
2025-05-30 11:53:33+00:00,1145328240973119,pfbid02MuuueXsSSFnFMx2ZvurRSkowF34vjBmrPChCn91j7W2cxaTUghpSf91NTHZVWSfGl,ủa content này của 1.4 mà schedule lộn hả cha?,1,ủa content này của 1.4 mà schedule lộn hả cha?,negative
2025-06-01 10:15:10+00:00,1146504504188826,pfbid0LtWAsWCCqSVnTHpJLvmzZsn8TZUNPqz6N9UGM8gUoPe2PXRNCXe92iBRAfx7SUAyl,Ngô Thị Ánh Duyên b nghĩ sao,1,Ngô Thị Ánh Duyên b nghĩ sao,neutral
2025-06-01 03:29:40+00:00,1146504504188826,pfbid021z2t3VknaCr6Jjx2YXtTBuFSLwnYtdhvfcAKN4D8TuKTzUUmkqK2PSSajsuFWvVLl,Thuê content bên SPARK STARS Production chứ content kiểu này chưa xứng với tầm cỡ TGDD,1,Thuê content bên SPARK STARS Production chứ content kiểu này chưa xứng với tầm cỡ TGDD,negative
2025-06-01 08:46:48+00:00,1146504504188826,61556567021278,Cđkm làm t tưởng nó có cái j hay ho. Xưa h bọn tgdd bán máy k có win à mn,0,Cđkm làm t tưởng nó có cái j hay ho. Xưa h bọn tgdd bán máy k có win à mn,neutral
2025-06-01 03:51:44+00:00,1146504504188826,pfbid0X2GnZVpMA9wvUAyKEQDFcbM8Kk4Mx74xC1WnmyEnLmpVDkchFXUPsGm1HWqFbE8nl,.))),0,.))),neutral
2025-06-01 09:04:50+00:00,1146504504188826,pfbid02rZKugxHwZbW4A76GKRzQ8nLxAGpSAYeWL79AAHjUiZ8fcF6GF6LtAe2gB78TuzA9l,Đồng Phương Thảo,0,Đồng Phương Thảo,positive
2025-06-01 02:48:52+00:00,1146504504188826,pfbid02ADcH3mDELFBCdoeZx1rCfD1wkYstohWUhMjAQnaPHpP6HfquLEjqoxJrbWuyrcgAl,Huỳnh Khánh Linh Lê Thị Hoài Ni,1,Huỳnh Khánh Linh Lê Thị Hoài Ni,positive
2025-05-30 11:49:40+00:00,1145328240973119,pfbid025cvCEr9bFmtQJzYd7DpL3hqxc7B5qH55gArU1Dry8Qd3fz8e2Zpa6WqkASwuYDz8l,cha nào chạy chiến dịch này vậy 🤣,1,cha nào chạy chiến dịch này vậy ,neutral
2025-05-30 11:45:43+00:00,1145328240973119,pfbid02g9cW7NUhhD5QtoUMPLtkH1KrCEqLSw9VwG2jjv6gzNbMus1TjXabomKvhjQM7Uy2l,Thế mùng 2 bán ko shop 😂,0,Thế mùng 2 bán ko shop ,negative
2025-05-30 11:45:03+00:00,1145328240973119,100000143500502,Từ 1/6 Không bán laptop mà cho laptop... ý sốp là vậy đúng ko. 🤣,1,Từ 1/6 Không bán laptop mà cho laptop... ý sốp là vậy đúng ko. ,negative
2025-05-30 11:43:24+00:00,1145328240973119,pfbid033VwqjRRCUZt1LHPhGd5ZihHXzQ8H3Np84pfhsDTddxqDxUPaxhDbnobu7CP8aFKfl,"Chữ ""ko bán laptop"" làm điểm nhấn rồi.. dân tình ko có đọc vế sau là content thất bại luôn",6,"Chữ ""ko bán laptop"" làm điểm nhấn rồi.. dân tình ko có đọc vế sau là content thất bại luôn",negative
2025-05-30 11:40:42+00:00,1145328240973119,pfbid0F7ZFFA4XN7wi1q6XbkDETVcyC3jrAtiA72AERKM2PVAUbuVdK1FjZTn72hLRPofbl,"Không bán laptop 
Chắc TẶNG LAPTOP",1,"Không bán laptop 
Chắc TẶNG LAPTOP",negative
2025-05-30 11:40:06+00:00,1145328240973119,pfbid02Z6qeGnWGotrHd7h85MfwkLH1tWER7rNMxfjG2KNws9kdwciKZGS6wrc4mHWYxE7ul,K bán v để mua để khác,0,K bán v để mua để khác,negative
2025-05-30 11:38:25+00:00,1145328240973119,pfbid02uwuRJXBAnZHruGH5JTsqnAZCyS7kt4f812TUqwE7zf8fZXY7iSmxrwUceyuYkZPpl,"Ê mà chắc chưa, còn sửa gì nữa không đó =)))",0,"Ê mà chắc chưa, còn sửa gì nữa không đó =)))",neutral
2025-05-30 11:37:40+00:00,1145328240973119,pfbid02uxLkqLCGW1sKgeVeaNSomYMPXdEJYZZZ4mEf3C8uivGaKTMU6WgohbD66cPuhwJTl,Vậy đi mua chỗ khác,2,Vậy đi mua chỗ khác,negative
2025-05-30 11:35:07+00:00,1145328240973119,pfbid0YwtKndA1xFrBYrn9bKXRyXGvRW5CKp3aiUGEN3VPfsKJ2EXZigz7LkCCkEEV1pkGl,Bà thề đi tui mới tin nha bà MWG,0,Bà thề đi tui mới tin nha bà MWG,neutral
2025-06-01 05:57:24+00:00,1146504504188826,pfbid02TrMw1kJcWjdqdKEFZJZTMJCrUndEhNVzR2mDMPyoFZ8EEYoJk4vqECa5zmhq8We5l,Content ngu,1,Content ngu,negative
2025-06-02 01:25:36+00:00,1146504504188826,pfbid0U3ikJ3hLVndSLWu897K4BKDkFp41iHqkS4VtLYELkQ8JW3BKJpXFUvFHnLMDoSfHl,Hahaha,0,Hahaha,neutral
2025-05-30 11:34:35+00:00,1145328240973119,pfbid037SCHnzpAmgYjSFzkfgZNZmiXGxbjuUHoRVF7FQ8jTKrwzgUqCFNEfdZ9xiuPhFHFl,"Làm màu mà chưa đủ wow =)) , k bán thì qua chỗ khác mua cũng đc",1,"Làm màu mà chưa đủ wow =)) , k bán thì qua chỗ khác mua cũng đc",neutral
2025-05-30 11:33:41+00:00,1145328240973119,pfbid02wAnJk3zuJL7weBoQp8YBbGoaL53vRF43GiKgfCh3G4cDubPkvzAmYuUmsYUkP45hl,MWG mở hệ thống thegioilaptop hả ? Kkk,0,MWG mở hệ thống thegioilaptop hả ? Kkk,negative
2025-05-30 11:32:18+00:00,1145328240973119,pfbid02ogTFL3RDB5Jqji8WoTxBeKeUvnewCirJLcFdEXhi2wLQX5WoZgMPaMvXKjvufFL5l,Content gì đi vào lòng đất vậy tr :))),7,Content gì đi vào lòng đất vậy tr :))),neutral
2025-05-30 11:28:35+00:00,1145328240973119,pfbid0kUgt5m9qHdvAWq2t6jJGbutVQEYjPptHmnsZ3sw4b9FKyyMFXFduLjZhSzDRMpxCl,"haizz tính mua cái sài mà k bán, sáng mai ghé fpt mua 😌",26,"haizz tính mua cái sài mà k bán, sáng mai ghé fpt mua ",neutral
2025-05-30 11:28:20+00:00,1145328240973119,100000988432317,Cho free hong để tới đó ra lấy 🤣,0,Cho free hong để tới đó ra lấy ,neutral
2025-05-30 11:26:13+00:00,1145328240973119,100003216164166,Ai duyệt pha quảng cáo này vậy🤣,2,Ai duyệt pha quảng cáo này vậy,negative
2025-05-30 11:21:20+00:00,1145328240973119,pfbid028havWQtt4rHD661i98G5cCXNTpmwCqJJSCLLiaWLzsVsMpEfvYZ8S3ptuo246jzDl,Ủa gì vậy bà? Mới định tháng sau ghé bà mua laptop,0,Ủa gì vậy bà? Mới định tháng sau ghé bà mua laptop,neutral
2025-05-30 11:19:51+00:00,1145328240973119,pfbid02rmZK8RBbhbfKqoXtv86yeaHrBjHPCYRkLpzfzwx43iipGZhtpe7JcauCxXzPVJn3l,Bỏ hả￼,0,Bỏ hả￼,positive
2025-05-30 11:19:14+00:00,1145328240973119,pfbid02tvpdCss6YBJJvNWX4tpeLUsSLasDcER5SoeeZUj7kuediXei7XnTEsZCenjgDLJGl,"Mới mua Dell xong, còn bảo hành luôn. Sau này có gì phải đem ra hãng à?",1,"Mới mua Dell xong, còn bảo hành luôn. Sau này có gì phải đem ra hãng à?",negative
2025-05-30 11:16:57+00:00,1145328240973119,pfbid0rSzZXBn5JtcJeyyAWyemzFfbsN9mYZCE9kvztKiDQTBkAfMpYEGjhJwD3UmhckzWl,"TGDD không bán thì khách hàng chúng tôi qua FPT,PHONG VŨ mua LAPTOP nhé
Thân chào.",31,"TGDD không bán thì khách hàng chúng tôi qua FPT,PHONG VŨ mua LAPTOP nhé
Thân chào.",negative
2025-05-30 11:16:11+00:00,1145328240973119,pfbid026uQ7K4stQBVZAYS6h9BvjWS4aAxA1Q39BaaCSqfpEEBcvj6U4d5TwPnRzTAfS5RLl,Bán ny k,0,Bán ny k,neutral
2025-05-30 11:15:44+00:00,1145328240973119,pfbid02dLLtpP9dnLJdB1EJyZ5mJyLg2ufA4DvvyqGZPgZG9E5Ze5AgbwVWTzAPFguWToJnl,Chuyển thành Laptop AI tý thôi,0,Chuyển thành Laptop AI tý thôi,negative
2025-05-30 11:13:31+00:00,1145328240973119,pfbid0343ckkCHqhuemEVi7XGHJv78rZVYNdvUgDdCUAXgeqkQamQaC3Ld3GAxshpHmbQoAl,Có bất ngờ gì hả ad,0,Có bất ngờ gì hả ad,neutral
2025-05-30 11:13:19+00:00,1145328240973119,pfbid02k4YwaWpNrArjX4unEA9paEXvhC11YC2HuWXP5fgtE7Y6jWcoYK11fvkgvd6cRkbXl,Hoàng Vũ Tường Uyên ủa là sao,1,Hoàng Vũ Tường Uyên ủa là sao,neutral
2025-05-30 11:12:18+00:00,1145328240973119,100007247954586,Bán pc…,0,Bán pc…,neutral
2025-05-30 11:11:28+00:00,1145328240973119,pfbid026SKENohnAdx8uAAzCsUBJRQA5rCKV3fxbbPuyfei6Uhm8W4jaHbueAk5UAg9e751l,1/6 mà tưởng 1/4,2,1/6 mà tưởng 1/4,negative
2025-05-30 11:10:44+00:00,1145328240973119,100009597701802,thế thôi qua fpt mua..,12,thế thôi qua fpt mua..,neutral
2025-05-30 11:09:59+00:00,1145328240973119,100003823549364,Hàng tồn có thanh lý 50% k nhỉ,0,Hàng tồn có thanh lý 50% k nhỉ,neutral
2025-05-30 11:09:15+00:00,1145328240973119,100035759827884,chắc số laptop 30-31 tháng 05 này tốt lắm nè,2,chắc số laptop 30-31 tháng 05 này tốt lắm nè,positive
2025-05-30 11:08:43+00:00,1145328240973119,pfbid0LCrruwE1qNEkLFjbfUfBKqTMzYRnXRaSXRd3Amhjy1JYEa6xshYbKE3jVGsVkXQzl,Tặng y,0,Tặng y,positive
2025-05-30 11:05:04+00:00,1145328240973119,pfbid02t7rvbjL1LmGAoEvBm6Vttym6t6Z2fR6wfi8Cn2ezS2nXBqmCxxHux7f9i8NH2z2Rl,chuyển sang bán pc,1,chuyển sang bán pc,negative
2025-05-30 11:02:52+00:00,1145328240973119,pfbid0wtB2J5weahhLKPoNPAWJTZxkSD2pk3hH8VDBBNLYnSsUxeLHYveY2XT6NwCMuJnKl,Cho thuê hả?,2,Cho thuê hả?,negative
2025-05-30 11:01:41+00:00,1145328240973119,100036958914372,?,0,?,neutral
2025-05-30 10:59:37+00:00,1145328240973119,100005530152409,Tin chuẩn k ad,0,Tin chuẩn k ad,positive
2025-05-30 10:58:40+00:00,1145328240973119,pfbid02Hmm2rsD2x2CnCi9dQJpq11gxwSeGzMe6RfMaUE2yuDpmuqcutxWNRVYZy3Qrb4kdl,Chấm lỏi,5,Chấm lỏi,negative
2025-05-30 11:30:41+00:00,1145328240973119,pfbid0eST7za5WAmKymRdYuczicuwEiJvLhaUnZmxE4xEGhA3tAD4ZK5iprQrw7x3LDSK6l,Content này âm điểm nhe. Người ta đọc lướt qua tưởng thiệt là thất bại rồi. Ai rảnh mà chờ đến 1/6 để coi điều bất ngờ 🤣🤣 khách hàng thấy không có là đi liền chứ ở đó mà chờ với tìm hiểu thêm,57,Content này âm điểm nhe. Người ta đọc lướt qua tưởng thiệt là thất bại rồi. Ai rảnh mà chờ đến 1/6 để coi điều bất ngờ  khách hàng thấy không có là đi liền chứ ở đó mà chờ với tìm hiểu thêm,negative
2025-05-31 16:21:48+00:00,1145328240973119,100064718224884,bà nói thiệt không bà The 😳,2,bà nói thiệt không bà The ,neutral
2025-05-30 19:49:02+00:00,1145328240973119,100066682417975,"Laptop trưng bày toàn laptop cũ, cấu hình ko theo kịp xu thế.",0,"Laptop trưng bày toàn laptop cũ, cấu hình ko theo kịp xu thế.",negative
2025-05-31 02:37:11+00:00,1145328240973119,100005066528888,Ý là áp dụng hết vô trả chậm chứ không bán thẳng 😄 nhằm thêm tương tác thêm bán chéo à mình nghỉ thế :)),0,Ý là áp dụng hết vô trả chậm chứ không bán thẳng  nhằm thêm tương tác thêm bán chéo à mình nghỉ thế :)),negative
2025-05-30 15:32:29+00:00,1145328240973119,100006396995051,Chúng tôi chỉ bán macbook 🙄,0,Chúng tôi chỉ bán macbook ,negative
2025-06-02 00:32:50+00:00,1145328240973119,pfbid0PWxhGRoaqYsVcHCiHtzDe2ssUR2rREgjZXW6QgHATHB6qAv7U6ABjSAbyCZCJjVCl,Tưởng hài nhưng thực ra content như qq,0,Tưởng hài nhưng thực ra content như qq,negative
2025-05-30 18:04:33+00:00,1145328240973119,pfbid02Da7TpiPqkxL2NTCcFSX8p7csw5JWgRHwhfsU7MQdcUfMkAxQQGvFtyfkPjss7N5Vl,Ok . Tgdd ko bán Laptop. Ghi nhớ luôn :/,0,Ok . Tgdd ko bán Laptop. Ghi nhớ luôn :/,negative
2025-05-30 23:56:26+00:00,1145328240973119,pfbid0qkhGhdvLacoFGsUKzJCvaseVMkNmJv3nmcbUY3Us9mt8rozUFwpKDpjJLEQemFvrl,Tu be không tình yêu 😄,0,Tu be không tình yêu ,negative
2025-05-30 11:57:04+00:00,1145328240973119,100002927768172,Rồi ai mà sống vội là ko đọc thêm dòng dưới cái truyền thông TGDD ko bán Laptop nữa 😌,1,Rồi ai mà sống vội là ko đọc thêm dòng dưới cái truyền thông TGDD ko bán Laptop nữa ,negative
2025-05-30 15:23:16+00:00,1145328240973119,727748047,"Vậy ngày cuối rồi có sale off ko, ko thì t sang cửa hàng đối diện mua 😎😎",1,"Vậy ngày cuối rồi có sale off ko, ko thì t sang cửa hàng đối diện mua ",neutral
2025-05-31 02:45:00+00:00,1145328240973119,100055632343955,Điện Máy Xanh em vẫn bán nhá,1,Điện Máy Xanh em vẫn bán nhá,neutral
2025-05-30 13:46:11+00:00,1145328240973119,pfbid02ZddtDwLicFzeoxQu1J3ytGsXqRJb7UpTX1z7U8cYX5NcrasxAVU6gjcQfvr84mz8l,"Ai thiết kế quả banner xứng đáng bị đuổi việc”Giá trị Vượt Trội”chữ viết hoa chữ ko thế kia,làm ăn vớ vẩn thật.",15,"Ai thiết kế quả banner xứng đáng bị đuổi việc”Giá trị Vượt Trội”chữ viết hoa chữ ko thế kia,làm ăn vớ vẩn thật.",negative
2025-05-31 12:44:40+00:00,1145328240973119,pfbid0KuiRFMNVvXke6JkPNe79x3Ru4vJMhCwQDwuRDDgNxCYoNvG7Ea4AWRpHwZveKvMCl,Ko bán laptop nữa mà mua cục sạc tặng laptop hả,1,Ko bán laptop nữa mà mua cục sạc tặng laptop hả,negative
2025-05-31 01:02:54+00:00,1145328240973119,100005902535872,Chắc bán chậm quá nên nghỉ khoẻ nè,0,Chắc bán chậm quá nên nghỉ khoẻ nè,negative
2025-05-31 10:07:55+00:00,1145328240973119,61575021927821,Ảo thật đấy đang định book máy review laptop bên TGDD,0,Ảo thật đấy đang định book máy review laptop bên TGDD,neutral
2025-05-30 12:06:23+00:00,1145328240973119,pfbid03L7tDdHonbkvvpMBnENn8PT1h4HNe6rzxgYDYvGnjMAAkyFyxqJVbh5CTFa1oQJLl,T muốn biết đứa làm content này đã bị trừ lương chưa,1,T muốn biết đứa làm content này đã bị trừ lương chưa,neutral
2025-05-31 02:03:31+00:00,1145328240973119,pfbid02boECT1HYEQhM2r6RdpbPKmiEGxW13r474TXtf5T1EytK3EPjydUaf7UsryndYCqql,Tôi bị xóa bình luận các bác ạ :(,1,Tôi bị xóa bình luận các bác ạ :(,neutral
2025-05-31 01:40:16+00:00,1145328240973119,pfbid0pFDb5JNrxVWQ8iQfe1rDMTbKpqNFbwqeyZhR7EiDkMNs549ys9J52v5Pp1hBFQ7Jl,Thế giới Di Động chơi vậy lỗ sập tiệm ko bán laptop mốt hư laptop isus gaming ko được gặp mấy chị thế giới Di Động xin đẹp bảo hành cho latop,0,Thế giới Di Động chơi vậy lỗ sập tiệm ko bán laptop mốt hư laptop isus gaming ko được gặp mấy chị thế giới Di Động xin đẹp bảo hành cho latop,negative
2025-05-30 10:57:58+00:00,1145328240973119,100000633351314,Chuyển sang leasing?,0,Chuyển sang leasing?,neutral
2025-05-31 08:55:47+00:00,1145328240973119,pfbid07oVbpCReWKbeA8xsUYTG6FEArefJSFaECgLeBtv4175qZ5j3wQ6sKJJRpAGnq5aGl,Máy con hư nay ko bán thì qua fpt mua vậy,1,Máy con hư nay ko bán thì qua fpt mua vậy,negative
2025-05-31 09:16:53+00:00,1145328240973119,100005429288082,"Đôi khi tính câu view mà làm lố,họ ghét.",0,"Đôi khi tính câu view mà làm lố,họ ghét.",negative
2025-05-31 09:04:12+00:00,1145328240973119,100009405918320,Chắc chuẩn bị bán pc cho phiên bản GTA VI.,0,Chắc chuẩn bị bán pc cho phiên bản GTA VI.,negative
2025-05-30 12:46:23+00:00,1145328240973119,100000285609939,Để qua fpt shop. Thanks ad thông tin nha,0,Để qua fpt shop. Thanks ad thông tin nha,positive
2025-05-30 12:06:20+00:00,1145328240973119,pfbid02eSLj99RZon3YTsbXeUczJ2SRzC9jhcFAynppJKf9kBoJH8z6EDwUp73SqLLHfTmvl,Tưởng chúng tôi k bán laptop nữa nên xả toàn bộ laptop về giá gốc thì còn qtâm. 😂😂😂,0,Tưởng chúng tôi k bán laptop nữa nên xả toàn bộ laptop về giá gốc thì còn qtâm. ,negative
2025-05-31 05:47:03+00:00,1145328240973119,100005286787323,Thegio phat cho su dung mien phi lun,0,Thegio phat cho su dung mien phi lun,neutral
2025-06-01 00:07:00+00:00,1145328240973119,pfbid0LCrruwE1qNEkLFjbfUfBKqTMzYRnXRaSXRd3Amhjy1JYEa6xshYbKE3jVGsVkXQzl,"rồi nay 1/6 rồi đó, nói gì đi😶",0,"rồi nay 1/6 rồi đó, nói gì đi",negative
2025-05-30 15:13:17+00:00,1145328240973119,pfbid02QpyEEGCZYyq3MNSiVdXQWbeX9rbKnTn6b4wCmbg7ok62vXooXyvabUQSngBnDiZVl,Đội content sắp bị đuổi,17,Đội content sắp bị đuổi,negative
2025-05-30 18:25:35+00:00,1145328240973119,pfbid02R9eNgvG2JdedTgcgYqXUhhKN58XrJx4heRZLdqBbw1KLWdMu91KcLCVd1Guehcexl,Thật ra là mang đến 1 cái giá vượt trội các đại lí khác,0,Thật ra là mang đến 1 cái giá vượt trội các đại lí khác,negative
2025-05-30 11:22:28+00:00,1145328240973119,100001643230272,Content quá trời,0,Content quá trời,negative
2025-05-30 14:03:16+00:00,1145328240973119,100001060498479,Ối ông buôn laptop mừng hụt :)),0,Ối ông buôn laptop mừng hụt :)),neutral
2025-05-31 02:56:16+00:00,1145328240973119,pfbid02feLwX4D6tensctHQcoJQUpZc73sjFNrxii6C9tFNz8aLrEx2XiiJfBeEM9Ykvj9ql,"dỗi rồi k mua nữa, sang ThinkPro mua vậy chớ có gì mà p tbao",0,"dỗi rồi k mua nữa, sang ThinkPro mua vậy chớ có gì mà p tbao",negative
2025-05-30 15:28:36+00:00,1145328240973119,pfbid02vvaryhtCcWBhbD6LdHHYErzbXme9GZvbrwpdXivCAdUZP7Bf5efWn3HzpuEGthRDl,Mình cho không ạ???,0,Mình cho không ạ???,neutral
2025-06-01 02:53:32+00:00,1145328240973119,pfbid02knvdYPJ2tpZSbdaEg4qqcHEKn2Jq3GjvJF4FtX3iSS3CanvXT9Xe9Bh1YFqywiKVl,Chiến lược gì nữa đây mấy ba,0,Chiến lược gì nữa đây mấy ba,negative
